9/27,BLOGEN,从WP改成Zola, ,2022
4/3,BS,公布第一&#39044;告片,PV,2021
11/27,BLOGJ,互&#32852;网&#26102;代的版&#26435;,JP,2020
10/30,BLOGJ,游&#25103;画&#22270;&#24212;&#35813;是&#20320;最不愿意看到的,JP,2020
10/1,WEB,更新网站,Ver2.0,2020
7/26,BLOGJ,用脚本&#21019;建雪碧,JP,2020
3/20,TGA,?加中文繁体字的文字数据。<br>更改部分UI位置。,Ver.1.61,2020
2/24,TGA,将TrackTarget的大小从50cm改&#20026;40cm。&#160;<br>改&#21464;TrackTarget的速度。&#160;<br>&#20943;少&#26631;准和React范&#22260;的狭窄。&#160;<br>改&#21464;React模式系&#32479;。 (&#27599;11次?加一个目&#26631;，&#20943;少一个目&#26631;消失的&#26102;&#38388;，最多3次。)&#160;<br>改&#21464;跟踪点系&#32479;。&#160;<br>?加聚焦模式(SG用) <br>修正HUD&#35774;置的&#38169;&#35823;。&#160;,Ver.1.6,2020
4/30,BLOGE,在Unity中，无&#35770;分辨率如何，都能&#33719;得相同大小的截&#22270;。,EN,2020
3/29,BLOGE,在Unity中&#21019;建通&#36807;各&#31181;方式&#33719;取&#36755;入的按&#38062;。,EN,2020
2/15,BLOGE,如何从任何状&#24577;切&#25442;&#21160;画,EN,2020
2/2,TGA,改&#21464;目&#26631;大小和&#26174;示位置<br>改&#21464;广告周&#22260;<br>改&#21464;&#26631;&#39064;上的登&#24405;方式。,Ver.1.5,2020
1/15,TGA,更新Unity版本至2019.1.14<br>更改&#38544;私政策<br>FIx UI<br>更改相机&#28789;敏度限制<br>更改排行榜&#20026;外部排行榜<br>?加普通排行榜<br>&#21024;除横幅广告，?加游&#25103;后广告。,Ver.1.4,2020
1/2,BLOGE,可脚本&#23545;象指南,EN,2020
10/11,BLOGE,二&#32500;模型的&#21160;画,JA,2019
10/06,BLOGE,如何使用触摸脚本,JA,2019
9/5,TGA,更改PlayGame中的定&#26102;唱歌<br>修&#22797;LeaderBoard的&#38382;&#39064;。,Ver.1.33,2019
9/1,TGA,"&#21024;除&#23548;出游&#25103;&#35760;&#24405;&#20026;&#22270;片的方法<br>重写PraivacyPolicy&#20026;&#32454;&#33410;<br>?加暗色主&#39064;游&#25103;&#35760;&#24405;&#26174;示背景&#22270;片<br>修改 ""自&#21160;射&#20987; ""的方法<br>修改&#23454;例化目&#26631;的方法(&#20165;内部修改)<br>(可能)修正LeaderBoard。",Ver.1.32,2019
8/23,TGA,修正目&#26631;&#38169;&#35823;,Ver1.31,2019
8/23,TGA,改&#21464;&#21333;拍系&#32479;（从拍到不拍）<br>?加一些后坐力和相机&#28789;敏度的自定&#20041;按&#38062;<br>&#26174;示后坐力和相机&#28789;敏度的参数。,Ver.1.3,2019
8/13,TGA,更改射&#20987;系&#32479;，修&#22797;&#21333;次射&#20987;无法&#36827;行的BUG。&#160;,Ver.1.23,2019
8/11,TGA,"修正用&#25143;在GooglePlayService中无法唱歌的&#38382;&#39064;<br> 更改射&#20987;&#39034;序（由 ""射&#20987;声音-&#20987;中目&#26631;-后坐力 ""改&#20026; ""&#20987;中目&#26631;-射&#20987;声音-后坐力""）<br> &#20943;少广告。",Ver.1.22,2019
8/11,TGA,"添加&#38544;私政策<br>更改&#26631;&#39064;&#22270;片（将GOD的 ""O ""打出的&#26631;&#35760;改&#20026;AIM的 ""A""）。",Ver.1.21,2019
8/9,TGA,&#37322;放,Ver.1.2,2019
